기간,구별,구별_건수,연령별,연령별_건수
2023-06-01~2023-12-31,강화군,4,20대 이하,137
2023-06-01~2023-12-31,옹진군,0,30대,862
2023-06-01~2023-12-31,중구,14,40대,535
2023-06-01~2023-12-31,동구,2,50대,236
2023-06-01~2023-12-31,미추홀구,1482,60대,125
2023-06-01~2023-12-31,연수구,4,70대 이상,57
2023-06-01~2023-12-31,남동구,94,기타(법인),1
2023-06-01~2023-12-31,부평구,154,,
2023-06-01~2023-12-31,계양구,98,,
2023-06-01~2023-12-31,서구,101,,
2024-01-01~2024-12-31,강화군,1,20대 이하,115
2024-01-01~2024-12-31,옹진군,0,30대,554
2024-01-01~2024-12-31,중구,31,40대,238
2024-01-01~2024-12-31,동구,2,50대,106
2024-01-01~2024-12-31,미추홀구,476,60대,67
2024-01-01~2024-12-31,연수구,25,70대 이상,22
2024-01-01~2024-12-31,남동구,152,기타(법인),0
2024-01-01~2024-12-31,부평구,194,,
2024-01-01~2024-12-31,계양구,87,,
2024-01-01~2024-12-31,서구,134,,
2025-01-01~2025-03-27,강화군,0,20대 이하,23
2025-01-01~2025-03-27,옹진군,0,30대,67
2025-01-01~2025-03-27,중구,5,40대,30
2025-01-01~2025-03-27,동구,0,50대,13
2025-01-01~2025-03-27,미추홀구,54,60대,8
2025-01-01~2025-03-27,연수구,2,70대 이상,3
2025-01-01~2025-03-27,남동구,17,기타(법인),0
2025-01-01~2025-03-27,부평구,25,,
2025-01-01~2025-03-27,계양구,21,,
2025-01-01~2025-03-27,서구,20,,
